time,download,upload,ping
00:00,5.94,2.57,55.34
01:00,5.1,2.51,54.53
02:00,6.72,2.07,57.35
03:00,7.61,1.92,55.34
04:00,7.14,1.89,56.65
05:00,7.03,1.9,56.97
06:00,6.3,2.09,58.51
07:00,6.02,2.22,59.36
08:00,5.75,1.75,58.81
09:00,7.86,1.09,59.98
10:00,6.58,3.13,57.16
11:00,6.06,3.02,54.34
12:00,4.58,2.76,56.04
13:00,4.05,2.71,61.52
14:00,7.59,3.69,58.36
15:00,3.98,3.36,63.88
16:00,6.68,4.95,63.21
17:00,3.19,5.34,56.2
18:00,3.2,2.08,100.28
